kp,ki,kd,target_speed,cmd_vel_linear_x,pitch,mass
6.5,0.9,0.6,0.25,0.23,0,2
6.5,0.9,0.6,0.12,0.16,0,2
6.5,0.9,0.6,0,0.04,0,2
6.5,0.9,0.6,0,0.01,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0.12,0.25,0,2
6.5,0.9,0.6,0.5,0.59,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.48,0.47,0,2
6.5,0.9,0.6,0.48,0.49,0,2
6.5,0.9,0.6,0.44,0.42,0,2
6.5,0.9,0.6,0.49,0.46,0,2
6.5,0.9,0.6,0.5,0.49,0,2
6.5,0.9,0.6,0.5,0.49,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.43,0,2
6.5,0.9,0.6,0.44,0.42,0,2
6.5,0.9,0.6,0.43,0.44,0,2
6.5,0.9,0.6,0.45,0.45,0,2
6.5,0.9,0.6,0.47,0.46,0,2
6.5,0.9,0.6,0.49,0.5,0,2
6.5,0.9,0.6,0.5,0.46,0,2
6.5,0.9,0.6,0.5,0.49,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.5,0.5,0,2
6.5,0.9,0.6,0.45,0.46,0,2
6.5,0.9,0.6,0.42,0.42,0,2
6.5,0.9,0.6,0.42,0.42,0,2
6.5,0.9,0.6,0.4,0.41,0,2
6.5,0.9,0.6,0.32,0.34,0,2
6.5,0.9,0.6,0.23,0.23,0,2
6.5,0.9,0.6,0.21,0.19,0,2
6.5,0.9,0.6,0.17,0.16,0,2
6.5,0.9,0.6,0.15,0.14,0,2
6.5,0.9,0.6,0.11,0.12,-0.01,2
6.5,0.9,0.6,0.11,0.11,-0.01,2
6.5,0.9,0.6,0.11,0,-0.01,2
6.5,0.9,0.6,0,0.02,0,2
6.5,0.9,0.6,0,0.01,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
6.5,0.9,0.6,0,0,0,2
